Date,1d Returns,1d Returns after Filing,1w Returns,1w Returns after Filing,1m Returns,1m Returns after Filing,1q Returns,1q Returns after Filing,Count,Link
2019-12-27,-0.9523914377483345,,-0.5313490714920821,,2.857127383797753,,10.494882228322023,,,
2019-12-30,-1.1752124376581352,,-2.4261690871673736,,2.0971094491379016,,7.942654126285165,,,
2019-12-31,0.5405754835556609,,-1.483037353496508,,3.218647527346552,,8.1536327248517,,,
2020-01-02,1.290297205247115,,-0.5280055010547513,,5.9617539630735905,,10.3064026843658,,,
2020-01-03,-2.229308397272445,,-2.539691185511783,,2.9050184376905985,,9.615327840310206,,,
2020-01-06,-0.5428697474095245,0.9825135836515669,-2.136732335863567,0.8733434150248449,2.5756034590173726,1.922732843404653,8.765541324339065,-46.37398954675609,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799620000003/sales8-kdated1x6x2020.htm
2020-01-07,0.9825135836515564,,0.0,,2.5498614465723435,,9.069648802994434,,,
2020-01-08,0.0,,-0.5376689768839316,,2.663672881232837,,7.082050435865539,,,
2020-01-09,0.10811983257765778,,-1.6985118257327958,,2.0948278797453534,,6.711680359032579,,,
2020-01-10,-0.10800305985015912,,0.434310067232202,,1.5367711144637974,,3.6582616448855187,,,
2020-01-13,-0.10810799291135487,,0.873343415024852,,-0.8583798408056675,,3.546198778734433,,,
2020-01-14,0.5411368163741548,,0.4324438113117113,,0.6500533998708757,,3.649420536730097,,,
2020-01-15,-1.076448573209332,,-0.648659797134421,,-2.1299462947306225,,0.5470333797721771,,,
2020-01-16,-0.217597856471341,,-0.971915183300065,,-2.3429094337206413,,1.550391780629523,,,
2020-01-17,-0.10905111733803263,,-0.9729541767027561,,-3.9832292214944665,,0.9922992827910093,,,
2020-01-21,0.5458329091446723,,-0.3246749783366254,,-2.1253962859683395,,0.0,,,
2020-01-22,-0.5428697474095245,-0.21835827124237647,-1.3993466002429122,-1.6301457919718259,-3.375517750402657,-10.845376554884313,6.511639545739167,-45.152708812457284,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799620000005/regfd8-kdated1x22x2020.htm
2020-01-23,-0.2183582712423804,,-0.544057205254378,,-3.1779852488637905,,4.816495152998357,,,
2020-01-24,-1.5317030490874184,,-1.8538630232693531,,-4.963045859816773,,4.529636978808926,,,
2020-01-27,-1.222238839043155,,-2.9476065089141246,,-5.925924852862008,,2.8935150342046967,,,
2020-01-28,0.8998987800199032,,-2.6058425667625063,,-4.166644728182178,,5.035155699970839,,,
2020-01-29,0.4534939336861221,,-1.6301457919718265,,-2.5872393971052454,,4.897304647812684,,,
2020-01-30,-0.2257142096642073,,-1.6373976529111878,,-3.3296898364336025,,1.128695479384989,,,
2020-01-31,-0.22624310368141165,,-0.3333389714247348,,-4.777058696874425,,-0.3333389714247348,,,
2020-02-03,1.8140550948093415,,2.730278534496322,,-0.8390588917982389,,1.2496702048390596,,,
2020-02-04,2.227171331959399,-9.477128208160075,4.081628541786286,-11.76471209258983,1.922732843404651,-22.875821248626366,4.665057840455611,-42.701526741197235,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799620000008/fordearnings8-kdated2x.htm
2020-02-05,-9.47712820816008,,-6.207663393034791,,-8.634295677195759,,-4.934457090902167,,,
2020-02-06,-0.722017754373494,,-6.6742111488605875,,-9.2939722838148,,-7.186882396365246,,,
2020-02-07,-1.696980028449857,-0.6165161968448807,-8.049900387857056,-0.12330058374580694,-10.929538292832575,-27.25029872441124,-9.163831901944752,-40.07397769462431,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799620000012/ford8-kdated2x6x2020.htm
2020-02-10,-0.6165161968448851,,-10.244992923695106,,-11.382963004357949,,-9.32440011487159,,,
2020-02-11,0.4962752302746454,,-11.764712092589825,,-10.846796861415942,,-6.495402620984326,,,
2020-02-12,1.7283924028267839,,-0.8423637656781446,,-9.794017453622416,,-4.662841175067822,,,
2020-02-13,0.12136837451455218,,0.0,,-8.701757287850874,,-6.253555857811333,,,
2020-02-14,-1.818188225914541,,-0.12330058374581121,,-10.166254883548731,,-7.958042667418153,,,
2020-02-18,-0.4938245015922216,-0.7444195256546705,0.0,-10.297767810261869,-10.512288578446228,-37.84119673608686,-7.898027206707258,-38.213406498914196,1.0,https://www.sec.gov/Archives/edgar/data/0000037996/000003799620000016/a8-kadated2x6x2020.htm
2020-02-19,-0.7444195256546715,,-1.2345679012345734,,-11.66063788547932,,-6.80350215725084,,,
2020-02-20,0.3749946157242334,,-2.548546369658511,,-10.84537655488431,,-6.239213339184291,,,
2020-02-21,-1.7434594288764926,,-4.3636452158004495,,-12.208050259875003,,-9.739218575347719,,,
